"disasterNumber","totalNumberIaApproved","totalAmountIhpApproved","totalAmountHaApproved","totalAmountOnaApproved","totalObligatedAmountPa","totalObligatedAmountCatAb","totalObligatedAmountCatC2g","paLoadDate","iaLoadDate","totalObligatedAmountHmgp","hash","lastRefresh","id"
4470,NA,NA,NA,NA,13850286.82,6095172.05,6960599.69,"2023-11-06T00:00:00.000Z",NA,488542.88,"666938c5b6083c13b999af9eae3f5cb378ca3893","2023-11-06T04:42:49.773Z","4f356330-a7c7-48e0-840f-26b1be7249cc"
4471,NA,NA,NA,NA,13796689.98,4572387.12,7950096.85,"2023-11-06T00:00:00.000Z",NA,186467.2,"78557d4329cc991a33a112a61399a8e31e1f6b20","2023-11-06T04:42:49.773Z","5335b557-e0aa-4075-8df9-1a22136fbfd1"
4472,NA,NA,NA,NA,75461673.32,7070173.57,60229789.89,"2023-11-06T00:00:00.000Z",NA,7634639.83,"fb6c90fd1ff31cb700329afe338d203e7cfb0da6","2023-11-06T04:42:49.773Z","132437ba-13f7-444a-943f-33a26c8fc4d4"
2246,NA,NA,NA,NA,321,321,NA,"2023-11-06T00:00:00.000Z",NA,NA,"9a8c455d7952669a30bc7afc149e7d463e5c81fc","2023-11-06T07:03:37.858Z","179940fa-0f07-4b19-8edd-40a70283853c"
4474,NA,NA,NA,NA,22905514.26,795479.55,20151589.49,"2023-11-06T00:00:00.000Z",NA,1339281.07,"cc87cf0ac2c04429a151c0abb6157dc47881753d","2023-11-06T04:42:49.773Z","07adf969-b038-40bf-839a-e0e749c14971"
4475,NA,NA,NA,NA,12873605.7,1668346.47,9945773.69,"2023-11-06T00:00:00.000Z",NA,1954223.71,"4eff0b123059361b6bc19a068a82fd81d6ff6fc2","2023-11-06T04:42:49.773Z","1403562d-335c-4b70-8a5a-67316c35e39b"
2247,NA,NA,NA,NA,4595.5,4595.5,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d2458045b74b557bb4441b67dd382532a08f9c9b","2023-11-06T07:03:37.858Z","79b33dcc-ff15-4858-840f-5bc214605e12"
4477,NA,NA,NA,NA,5393346.7,273501.98,4325060.37,"2023-11-06T00:00:00.000Z",NA,914831.3,"c5f237426585806f29d6a9f8ad79707444f935df","2023-11-06T04:42:49.773Z","12cdc199-ac60-436c-87c2-dcb3e8b811a2"
2248,NA,NA,NA,NA,18718.34,18718.34,NA,"2023-11-06T00:00:00.000Z",NA,NA,"da1291247f49713ca45f289df568221cbc456946","2023-11-06T07:03:37.858Z","1ce87af8-9d40-457f-af7a-1fe731646d7d"
4478,NA,NA,NA,NA,5553546.37,922480.04,4195394.61,"2023-11-06T00:00:00.000Z",NA,420026.4,"432b5fc18b1729d24fc950b8353255e063770626","2023-11-06T04:42:49.773Z","0c8869e8-5d1b-433e-912d-ca956d9dbd72"
4479,NA,NA,NA,NA,8299888.31,1636303.02,5839756.95,"2023-11-06T00:00:00.000Z",NA,1177456.83,"699383202a0b6a73a8b35a0f213e6ffc6dec6655","2023-11-06T04:42:49.773Z","0fb7d886-7e7e-4d1e-9598-4151d8092b03"
3066,NA,NA,NA,NA,NA,NA,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ef1f39fd03b9bf7aad15f4d9dbd71b1f4d95b4e7","2023-11-06T07:03:37.858Z","733314d5-28e2-42fe-8bf1-05b76ccafeac"
3078,NA,NA,NA,NA,NA,NA,NA,"2023-11-06T00:00:00.000Z",NA,NA,"00e6db4225271f04a62686469e75d327bb420238","2023-11-06T07:03:37.858Z","1b8480a7-877c-4f3b-b3bf-1a002791aea0"
3080,NA,NA,NA,NA,131270,131270,NA,"2023-11-06T00:00:00.000Z",NA,NA,"e966d0636567698a501cde2b09d11649de10f3b0","2023-11-06T07:03:37.858Z","d69165d7-adf7-400d-b82f-42864074f094"
3094,NA,NA,NA,NA,1994342.72,1994342.72,NA,"2023-11-06T00:00:00.000Z",NA,NA,"7252f95361bd539630a4ed43f3816f155949f6a9","2023-11-06T07:03:37.858Z","b463f62a-aae4-4384-8a8c-ca8949dcbf6a"
3095,NA,NA,NA,NA,14211736.67,14214831.67,-3095,"2023-11-06T00:00:00.000Z",NA,NA,"51df841e6d4b0faefa210246f341c9e6391a0f30","2023-11-06T07:03:37.858Z","8d298d28-203a-4806-9612-92221c9bd1b2"
4337,774691,1020968233.16,712483650.67,308484582.49,2469458775.41,1755106933.37,609628598.11,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",343682417.62,"c9a9a28dfa37b039817c7310e00321daaa89dc59","2023-11-06T16:03:35.838Z","e7a6e98b-7d35-44b1-bd0e-3d995e55434a"
4399,31414,149572302.29,123061722.8,26510579.49,2120375808.11,1385453852.18,634667531.89,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",100558653.13,"de2eb587000ec2396cf9ea3c52db20aa71c9560b","2023-11-06T16:03:35.838Z","09ee8929-9725-4c27-b11b-4c556f10d2f2"
3096,NA,NA,NA,NA,14958098.4,14958098.4,NA,"2023-11-06T00:00:00.000Z",NA,NA,"abc01fa447efc88821c7d95887f0e712d4f4aee9","2023-11-06T07:03:37.858Z","f4a59821-da6b-4872-a0ac-df0d579ae0a9"
3097,NA,NA,NA,NA,20561775.35,20567814.41,-6039.06,"2023-11-06T00:00:00.000Z",NA,NA,"f810d2b9634a03a8ba0085e7f57a7c314fe3207d","2023-11-06T07:03:37.858Z","8f8188fe-8565-4e9b-9e31-db11d3ac46d3"
3099,NA,NA,NA,NA,552902.15,552902.15,NA,"2023-11-06T00:00:00.000Z",NA,NA,"649d804a4b05804c7c16ef8fd6977aaea25c5533","2023-11-06T07:03:37.858Z","df454599-4e12-45d6-8a0f-3be00019d149"
3100,NA,NA,NA,NA,8455544.81,8416051.06,39493.75,"2023-11-06T00:00:00.000Z",NA,NA,"f6e3513d95b26feb328a4d5591c6b01ea8b3cb87","2023-11-06T07:03:37.858Z","cce7f22a-a133-47c3-8290-143ee206307e"
4435,NA,NA,NA,NA,25636605.79,5269118.33,17799303.08,"2023-11-06T00:00:00.000Z",NA,7137150.83,"134d42b70f029d6edf02fc07bedde2566669705d","2023-11-06T16:03:35.838Z","a899f029-f085-4059-9bcf-f5f6a1652d0b"
3101,NA,NA,NA,NA,644697.67,644697.67,NA,"2023-11-06T00:00:00.000Z",NA,NA,"49e7a7c6f8dad08d679d7fe8a68766fa3a6e942b","2023-11-06T07:03:37.858Z","a2889b75-c7cf-43a6-a670-0b2786f33da5"
3102,NA,NA,NA,NA,167897.12,167897.12,NA,"2023-11-06T00:00:00.000Z",NA,NA,"8854751f38d021fad1e745fe1a9270349f5c8b8f","2023-11-06T07:03:37.858Z","f5600616-b6a2-48f6-9edf-0cf2032f21b5"
3103,NA,NA,NA,NA,1314587.71,1314359.71,163,"2023-11-06T00:00:00.000Z",NA,NA,"d92893eb60b0186fbe3f5510a76de4b84a4960ac","2023-11-06T07:03:37.858Z","d5a7416a-9ab4-4ca0-8597-86603a84c9a8"
3104,NA,NA,NA,NA,1808308.18,1808308.18,NA,"2023-11-06T00:00:00.000Z",NA,NA,"7d2486ba2962f707bf6dbb84616e0cd44fa34e29","2023-11-06T07:03:37.858Z","18f7db26-be85-40ac-8697-c27e9e8798a2"
3105,NA,NA,NA,NA,25048323.54,24946709.81,101613.73,"2023-11-06T00:00:00.000Z",NA,NA,"1cc119be8593678d15e0bac24abac3903099e43f","2023-11-06T07:03:37.858Z","c0815a63-ab39-446e-b3e1-32c87b91b59f"
3106,NA,NA,NA,NA,1863094.36,1863094.36,NA,"2023-11-06T00:00:00.000Z",NA,NA,"c04760d0591bcf561c913b4baa5858d8e24f4cbb","2023-11-06T07:03:37.858Z","0945922c-e55d-4e5e-bb3e-d693f19aaf30"
3107,NA,NA,NA,NA,11978567.7,11938317.8,40249.9,"2023-11-06T00:00:00.000Z",NA,NA,"afd1dc9caf6f246d5d9c22d954c9f48d9985c8fe","2023-11-06T07:03:37.858Z","cc68df76-8054-41dd-a225-0b810ea78a88"
3108,NA,NA,NA,NA,546984.3,546984.3,NA,"2023-11-06T00:00:00.000Z",NA,NA,"281b0157954822bd74e4503831ce7c41ad1273a2","2023-11-06T07:03:37.858Z","cf551983-3c2b-4726-a6b6-7745dec0b2ac"
3109,NA,NA,NA,NA,5541924.38,5534868.12,7056.26,"2023-11-06T00:00:00.000Z",NA,NA,"ed0db482eda65133fd1b8d5a6bf46a68fc77996d","2023-11-06T07:03:37.858Z","b3dba3fe-6d8e-41ce-b0f7-7b7565c82674"
3110,NA,NA,NA,NA,14903535.96,14903535.96,NA,"2023-11-06T00:00:00.000Z",NA,NA,"10ff0e7d1c2944b2565e78559aca52eeecf85051","2023-11-06T07:03:37.858Z","05cc019a-ae4f-4cf5-9389-b7a855bd625d"
3111,NA,NA,NA,NA,626626.79,626626.79,NA,"2023-11-06T00:00:00.000Z",NA,NA,"b91a682c2a943b2144e4a6ee7e3ce4df7ae53557","2023-11-06T07:03:37.858Z","0b0b020d-026f-4a1d-b521-ce835fc65caf"
3112,NA,NA,NA,NA,5664851.19,5641754.36,23096.83,"2023-11-06T00:00:00.000Z",NA,NA,"a9f5142814dd37e4822129b244e170778fdc7264","2023-11-06T07:03:37.858Z","585c1dd2-7a74-44df-8ecb-c48df5b17c8f"
3113,NA,NA,NA,NA,NA,NA,NA,"2023-11-06T00:00:00.000Z",NA,NA,"0d842fae910192c9306e87c23653ab7309325e9f","2023-11-06T07:03:37.858Z","672a12a2-c51b-48a5-9899-430e9f238bb9"
3114,NA,NA,NA,NA,2717998.2,2717998.2,0,"2023-11-06T00:00:00.000Z",NA,NA,"81f2b083aef12e96f2199de64201f06aaa2a599d","2023-11-06T07:03:37.858Z","a978593b-9780-43e8-9bf9-41d1e9b765fd"
3115,NA,NA,NA,NA,4309405.82,4277671.02,31734.8,"2023-11-06T00:00:00.000Z",NA,NA,"b07899d71282d36581cc0717ab9c09591c4e7f9e","2023-11-06T07:03:37.858Z","012838d5-901b-4c6a-9f58-6fcb057d9437"
3116,NA,NA,NA,NA,4462784.19,4462784.19,0,"2023-11-06T00:00:00.000Z",NA,NA,"72b7e7d68bff55540546df22df5361e1a5a2e2f6","2023-11-06T07:03:37.858Z","a453b396-6085-4a7e-841d-b85c39f814fd"
3117,NA,NA,NA,NA,4478262.25,4478262.25,NA,"2023-11-06T00:00:00.000Z",NA,NA,"289415e9d8b5d4a6ff4aa539627c2796871c82e1","2023-11-06T07:03:37.858Z","b5260a83-8c4f-40a2-848c-79150083ba32"
3118,NA,NA,NA,NA,728068.5,715047,13021.5,"2023-11-06T00:00:00.000Z",NA,NA,"6c0f3f88948ea150b22923ca4c930c9a81f27a36","2023-11-06T07:03:37.858Z","3db5e2ed-41c7-4b93-8d9d-1041952761a9"
3120,NA,NA,NA,NA,16632084.85,16380812.85,251272,"2023-11-06T00:00:00.000Z",NA,NA,"3abee5b1f96316fd7bc0dd54808824855c0093cc","2023-11-06T07:03:37.858Z","bdba1c59-ec4f-4a41-8d38-f1c7e73bad57"
3123,NA,NA,NA,NA,1539100.4,1536609.71,2490.69,"2023-11-06T00:00:00.000Z",NA,NA,"87cbd575db6de972bf27fa663c147a5eaadbba74","2023-11-06T07:03:37.858Z","1d7a5bc5-dcba-4596-b240-c3acac12fc87"
3126,NA,NA,NA,NA,299025.95,299025.95,NA,"2023-11-06T00:00:00.000Z",NA,NA,"c7e39597223b8468f1aff9578f5020afa99c68db","2023-11-06T07:03:37.858Z","69f2a82c-da85-4ca1-96ae-14bd280338ad"
3127,NA,NA,NA,NA,41304168.5,41304168.5,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f66930c5d48b2c547e6b4351fa263096bd97570a","2023-11-06T07:03:37.858Z","0fa822cf-f4fc-465e-89dd-e6d9434a9552"
3131,NA,NA,NA,NA,42178183.02,41666045.08,512137.94,"2023-11-06T00:00:00.000Z",NA,NA,"55d97617c02022b02d78eaebbca01e2dd40b1513","2023-11-06T07:03:37.858Z","bc66ba83-328d-484b-aafe-38bd5e5d8889"
3132,NA,NA,NA,NA,5544516.69,5523516.23,21000.46,"2023-11-06T00:00:00.000Z",NA,NA,"2c0885706249d0fdbf3ffdee51226ea436f7c22f","2023-11-06T07:03:37.858Z","71962c8f-67d2-4322-afb6-c2dd24b9f8e8"
3133,NA,NA,NA,NA,1992256,1992256,0,"2023-11-06T00:00:00.000Z",NA,NA,"41b825a3b8a8cf5983176c9bba1dd2e6e992fbcf","2023-11-06T07:03:37.858Z","455e9643-8d85-44fb-b77c-95eea4fa4410"
3363,244,908559.23,368377.93,540181.3,4019821.87,3877551.87,NA,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",NA,"a8f96795e546217c64f0ad4b418b86dd771b1dc4","2023-11-06T07:03:37.858Z","e1c272a3-8cc4-4008-8d5c-263612bcd00c"
3560,91,1195363.31,701179.76,494183.55,84749088.05,80805400.32,NA,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",NA,"f83baae8f80c5748878838cdf41f590cab9eb6a3","2023-11-06T07:03:37.858Z","e246f9f1-72e3-4fee-8d23-6aa0a23357db"
4000,182,1754570.75,1421006.46,333564.29,2663059.78,938126.84,1700712.97,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",68035,"5721f34388a1b2b5069ae79dd9386794f39ba063","2023-11-06T07:03:37.858Z","7fc7c9b4-e66a-4a1c-ab36-647efed32f41"
4001,390,1428515.82,1294869.53,133646.29,10545798.69,300886,10137191.9,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",561231,"bfe272c7e64a3e49752275fc8b683111e7c2e0a6","2023-11-06T07:03:37.858Z","2c1ed9a5-1489-4bc8-a645-3444be02b817"
4022,3640,23207247.52,21623111.95,1584135.57,216779434.4,34683727.73,175197818.53,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",29756187.75,"26d182061be4b6e5b721140efabd673a8f472efb","2023-11-06T17:05:34.312Z","9cfd8730-087a-4121-bba9-16e53008fd97"
4008,500,2868196.73,2465840.29,402356.44,2569085.9,570339.25,1875981.61,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",1262124.23,"b9a26af5583992a2ffa64ccf181bcf7fa4ff67cc","2023-11-06T07:03:37.858Z","b760db9f-2a72-4a6d-9d15-992cf7681894"
4012,457,3145110.51,3079543.32,65567.19,21739243.52,13858567.53,7297543.86,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",6470493,"7b8fb0d31b13946a1991e30ee1b173955794c3cb","2023-11-06T07:03:37.858Z","4831f877-1c82-47dc-b9d6-2f23165ba92b"
4013,469,4310797.51,4180886.62,129910.89,62808331.04,39653114.37,22791728.5,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",14976650.61,"839e57c840a236bc0f570e5cbd9402917b7ca8d1","2023-11-06T07:03:37.858Z","14c2ecff-08ca-4db9-916e-2313ed84c879"
4017,27590,33464676.55,15360258.73,18104417.82,57184014.98,12579155.93,43020679.35,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",9668782,"532f2cfc54d08233ef3eca6e94c0a5f41fb81a57","2023-11-06T07:03:37.858Z","4d91a33c-6b83-4b57-9bb9-4567b94805ef"
4451,1497,7477718.54,6244990.15,1232728.39,79403695.05,17980556.47,53693212.12,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",28640175.18,"b1939a6ebd91da569a149bd4cb5d372f2725a797","2023-11-06T17:05:34.312Z","0bf0f679-25f5-472c-99f9-98a6473e6d9f"
4019,10270,37238654.89,31056287.45,6182367.44,87544413.27,50103752.51,36024124.7,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",14541597.19,"0e8949f08a2667d5b2eee5c6a02729d138cfd7a9","2023-11-06T07:03:37.858Z","c9a2c8c6-8f77-4f43-b5b6-197ea15edbed"
4020,22892,102809877.74,95805556.1,7004321.64,562591584.15,167364427.73,386487400.54,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",64309784.84,"9a359b18a03e87b549ab619ec45e3d5ee283812d","2023-11-06T07:03:37.858Z","58e8f496-fb58-4c7c-bfdc-578f751d39dc"
4021,49267,176786317.62,162548238.97,14238078.65,122690018.99,61673820.17,57156658.82,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",34929457.75,"00d5315ee8fb96eb6c98c17b4e3bf7c41577e5ef","2023-11-06T07:03:37.858Z","0c1b0159-3fa9-4c9a-bb1c-c03145130a0a"
4023,2878,9496114.46,8829702.19,666412.27,43234155.78,24539129.57,17045702.21,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",7392909.62,"5e9abff5f3000c54f393b2abc7a519fec93a6dcc","2023-11-06T07:03:37.858Z","51952515-72b4-4f70-9237-8e8172e597b4"
4025,18273,41528546.57,37917812.34,3610734.23,25638857.47,5492078.13,19424384.82,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",9303493,"1392571f9581095eb295f964592d33bf3f8759fe","2023-11-06T07:03:37.858Z","5e7c058a-05b1-457e-bec4-dcaa09f2cdcd"
4026,226,1262644.95,1137683.84,124961.11,18139720.96,1725548.52,15992001.44,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",1798709,"25a52e23dd2e6003775a0d585b72efe6d636310d","2023-11-06T07:03:37.858Z","ec6da975-2240-4a54-93dd-6512894a3479"
4028,695,5559369.2,5303982.24,255386.96,30463593.38,7974821.48,22317028.9,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",4495094,"8075d8eb3b57cc6f94ab0383f7309610254dce0f","2023-11-06T07:03:37.858Z","e2e29056-7400-493d-8c79-e94e6cfc8990"
4029,1012,14263187,11522577.32,2740609.68,46820167.2,38788798.48,5645747,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",11865026.97,"c46958c260e7b683688b0442af055cfad940074c","2023-11-06T07:03:37.858Z","47105461-1158-46df-a9cd-8677846dbca2"
4030,25401,103504091.89,93779140.15,9724951.74,148024629.35,23010375.05,122573815.22,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",32923328.7,"c184bc59d2218c158f73dfb32d554407f8acf443","2023-11-06T07:03:37.858Z","6198d199-143c-4dc4-b399-b1ef239cee20"
4031,10230,55138473.82,49047945.56,6090528.26,320997801.63,39779612.94,276323764.39,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",26418205.34,"f7114a97933fb79f8a97247c79232bb7a15e230d","2023-11-06T07:03:37.858Z","6214184b-f5f8-45c3-8cb0-8180ca77c428"
4040,1718,1335491.28,511993.98,823497.3,NA,NA,NA,NA,"2023-11-06T00:00:00.000Z",86362,"0041f7fc548e0c12d4b077928ca4a2daa1fca9e0","2023-11-06T07:03:37.858Z","b92cdcfc-457b-42d8-8c8e-05f9b240edbe"
4042,6416,16621823.6,16561667.23,60156.37,43550470.92,6275158.24,36377833.1,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",6056785.3,"d0ab69d399240a122410a704c4a4c10d07e033c3","2023-11-06T07:03:37.858Z","7a0a11e7-c06e-4861-b69c-b5e6770e3779"
4052,266,942962.56,772152.24,170810.32,NA,NA,NA,NA,"2023-11-06T00:00:00.000Z",146221,"34f05d1bb5ec739112ae7c5790aab639bc67af7b","2023-11-06T07:03:37.858Z","4572b1c0-bc95-4a56-a387-2d15ed8e8db6"
4057,1736,10409047.22,8338020.41,2071026.81,14924163.49,8524322.9,6022595.23,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",3068640.41,"b8d0384d8d24f36b99a4eedf96a0a2a33c17acfa","2023-11-06T07:03:37.858Z","c21d3c9f-7550-494d-833b-babbf42c68c0"
4504,4423,28720960.94,NA,28720960.94,416834230.55,414061300.31,NA,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",6948543.6,"d2faf65b727f9b01360c746a7b2326d85456196c","2023-11-06T18:02:34.160Z","4d45a2d5-5ce2-41a9-b88e-77e5d391051d"
4058,284,1727998.34,1351977.81,376020.53,4896874.71,2736682.82,2000834.89,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",533707.11,"af8ce4545a65bda6f06005b2080e6824b01d1684","2023-11-06T07:03:37.858Z","0071bf04-4fc0-46b1-acfa-02787975a0f0"
4059,663,2455408.1,2267219.55,188188.55,6904030.53,1196316.38,5662210.15,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",915156,"6fc5bfbc4f55c28b325742f17d0a589da1a4396c","2023-11-06T07:03:37.858Z","c51390c1-e37b-45a9-9f1d-67161241476d"
4060,187,1042290.55,810073.94,232216.61,NA,NA,NA,NA,"2023-11-06T00:00:00.000Z",0,"bbeaa1178823eea216ed12af906d6c6fdf5f1ca1","2023-11-06T07:03:37.858Z","4304d2a3-a65e-4e2d-b843-b48a425c47de"
4061,505,2522604.92,2267734.49,254870.43,3974478.97,1522105.19,2420589.78,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",569670,"756eba632a2b1faf6dd678f31b64cc7ba389600c","2023-11-06T07:03:37.858Z","a3192049-fd3f-4b7c-9de4-07db3bca47c4"
4068,6757,27791929.44,24637879.91,3154049.53,48181516.73,8709973.92,34738883.01,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",13695681.4,"4253ea0f9784947bda8cc9e42ee499a36916d305","2023-11-06T07:03:37.858Z","501e31c7-e6b3-40ed-8b16-5ac0c2ffd8a3"
4071,1191,2784278.58,2497021.85,287256.73,11718720.76,10555032.44,1123798.87,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",1736368,"fceb5c934c4dc69ade6834590ad1fb78a8bfc1da","2023-11-06T07:03:37.858Z","415e9c58-488a-4fb0-a4c0-a9d0bca4749a"
4078,387,7115053.78,6471155.03,643898.75,NA,NA,NA,NA,"2023-11-06T00:00:00.000Z",601235.07,"b6b649e618f970b6d3889de76488593f9bd91f0b","2023-11-06T07:03:37.858Z","1782a2cd-a5d2-4068-b7ed-7fd204a39dbe"
4080,45297,141493695.57,118543111.68,22950583.89,311363180.85,219432240.99,81888764.86,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",56115192.54,"e3b6c57c9e5ff47c1b22b853abf21552d8919454","2023-11-06T07:03:37.858Z","97ad021e-1e48-4669-bd96-e6e180a114b1"
4081,6663,18066465.05,15342803.23,2723661.82,37399646.71,18269641.15,18039199.03,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",6780294,"0c825021c9f0dfc1587fdbd02734809e34f289c5","2023-11-06T07:03:37.858Z","00c650e9-be90-4be7-af42-e4d137dfecd1"
4085,117643,1012576801.02,866598517.46,145978283.56,14713252901.89,2702156463.47,11846479990.19,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",1320795879.25,"989ed4cedd7752079f3678b65ff0e85469cc0657","2023-11-06T07:03:37.858Z","19b36a33-af8a-4c3d-9265-8f32f186f78a"
4086,61336,421687505.7,364811334.83,56876170.87,2116195429.76,730349533.35,1321106809.84,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",307796978.62,"b7d64470729b4d1c7e8b7c778a47701247fab04e","2023-11-06T07:03:37.858Z","dbec50b0-a40e-4846-890d-a1e83b415b2f"
4538,NA,NA,NA,NA,8987074.26,1603748.81,6737623.31,"2023-11-06T00:00:00.000Z",NA,1736657.98,"2edbfe5ad0cbe9ab4d5d92a36e1f9eac14206679","2023-11-06T04:42:49.773Z","b91dc37f-e770-4286-9299-50bab836d4cb"
4539,NA,NA,NA,NA,37499036.96,2899812.05,33783361.7,"2023-11-06T00:00:00.000Z",NA,4741267.5,"67f24fd8c654f150b07392917c5f7385dcfdc97f","2023-11-06T04:42:49.773Z","a0012add-eb6a-43ed-a130-630c170b3175"
4540,NA,NA,NA,NA,71910306.68,620490.23,67871133.43,"2023-11-06T00:00:00.000Z",NA,9157318.44,"b6eedf04e72a6cae9d9737693dfbd6a989683519","2023-11-06T04:42:49.773Z","d11b4262-c13f-4326-8add-03ff02bda6f0"
4087,2970,15411911.44,14281595.2,1130316.24,60282360.07,38685451.77,19456570.3,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",9402903.16,"4d75c7c807ab73afa240a7b330444699666bdbaa","2023-11-06T07:03:37.858Z","799df5a8-f2d9-48cd-ad89-9dbdf6eda610"
4089,105,421340.81,378748.8,42592.01,8734303.07,4789849.95,3621726.12,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",1213946.54,"2b1c698a16a5dc98f5d821cbff2dd4af80045a92","2023-11-06T07:03:37.858Z","a4a97950-b73e-4df1-bced-304ec76f8111"
4543,NA,NA,NA,NA,14422290.61,978863.96,11797017.07,"2023-11-06T00:00:00.000Z",NA,2506679.8,"187baecfa8d4e04ca25f62ad2b8c4f64c4ea234a","2023-11-06T04:42:49.773Z","e836db04-7081-4741-9331-621d5ab47220"
4544,NA,NA,NA,NA,3898006.13,1083503.97,2372072.09,"2023-11-06T00:00:00.000Z",NA,727715.55,"b507f981ac4fb36017d610d92bbfa60daf855e62","2023-11-06T04:42:49.773Z","2fa712d2-ee38-4f0e-91de-a45ddaa62215"
4545,NA,NA,NA,NA,1809645.12,1809645.12,NA,"2023-11-06T00:00:00.000Z",NA,0,"ff2f7e8d653da53afebe169c237230111a374ab2","2023-11-06T04:42:49.773Z","626b9a5d-8ddf-47be-b110-4d7eebaa46a9"
4546,NA,NA,NA,NA,12272391.71,431104.04,10791545.91,"2023-11-06T00:00:00.000Z",NA,355190.5,"65a53b75f3b7e99809ae44a168ef7617c6e330e2","2023-11-06T04:42:49.773Z","63bea5e6-b980-41cd-b39f-ca00b3081c66"
4091,732,2592961.32,2168049.22,424912.1,30749448.69,21862022.2,8497041.39,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",4312949.96,"c21deeea99814b6791e7499f06d081904254a09f","2023-11-06T07:03:37.858Z","9b73704b-ebe7-40c4-9262-bc3ada317579"
4549,NA,NA,NA,NA,1120706.77,458138.1,581692.92,"2023-11-06T00:00:00.000Z",NA,0,"d798d6684e2261c36d873c84ec3e6addbd1baaa9","2023-11-06T04:42:49.773Z","61c9fa6b-d4d9-4e81-b479-8a935e51cfce"
4550,NA,NA,NA,NA,11135469.81,2563454.73,7596809.98,"2023-11-06T00:00:00.000Z",NA,121610.23,"5b3f15caa9339200092bc3da134a5d76d633bcbc","2023-11-06T04:42:49.773Z","1019e0aa-a155-41bd-af62-5f8d42cd8404"
4551,NA,NA,NA,NA,8948329.23,5946263.27,2340743.39,"2023-11-06T00:00:00.000Z",NA,455796.57,"f1c8d19dab65d48f446ac23e56387102801a06b0","2023-11-06T04:42:49.773Z","4d0b80e7-30ab-4496-b3bf-82b151201fd4"
4552,NA,NA,NA,NA,8944349.26,650161.68,7458978.27,"2023-11-06T00:00:00.000Z",NA,1780770.68,"50539577211dbb87cce7cda20374c62ffc6bc470","2023-11-06T04:42:49.773Z","732ea1e1-0fde-45f5-b929-df58eb2ef84f"
4553,NA,NA,NA,NA,10899964.34,1655096.77,8097739.01,"2023-11-06T00:00:00.000Z",NA,1482076.19,"db62ae7ee9c8c2c2f954fcae190f0ddcd2ec5021","2023-11-06T04:42:49.773Z","b861664d-d721-4078-8f68-9c96776336a4"
4554,NA,NA,NA,NA,8989180.07,2917697.27,5145523.16,"2023-11-06T00:00:00.000Z",NA,642781.69,"6c4260cacbb3c36c7b2e1d3940be0193d65189ab","2023-11-06T04:42:49.773Z","902ba311-f084-451b-a8c4-99e1e0dbfc53"
